dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000003,native cell,914
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000057,fibroblast,1190
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000097,mast cell,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,612
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,523
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000235,macrophage,591
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000236,B cell,94
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,23
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000576,monocyte,88
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,570
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,1737
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",67
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,90
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",109
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",41
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",103
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,315
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,1937
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,4306
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002319,neural cell,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",441
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,276
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,103
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,1283
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000003,native cell,558
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000057,fibroblast,742
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000097,mast cell,55
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,57
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,415
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000235,macrophage,85
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000236,B cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000576,monocyte,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,1597
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",16
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,6
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",20
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0001054,CD14-positive monocyte,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,4496
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,502
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0002319,neural cell,114
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:1000309,epicardial adipocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,female,unknown,sixth decade human stage,European,CL:1000413,endothelial cell of artery,189
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000003,native cell,1634
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000057,fibroblast,141
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000077,mesothelial cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000097,mast cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000115,endothelial cell,259
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000192,smooth muscle cell,281
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000235,macrophage,228
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000236,B cell,19
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000451,dendritic cell,2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000576,monocyte,78
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000623,natural killer cell,69
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000669,pericyte cell,1339
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",25
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000814,mature NK T cell,65
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",48
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",105
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",122
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0001054,CD14-positive monocyte,50
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002131,regular ventricular cardiac myocyte,1907
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002138,endothelial cell of lymphatic vessel,72
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002144,capillary endothelial cell,3961
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002319,neural cell,46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",70
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:0002543,vein endothelial cell,172
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human late adulthood stage,European,CL:1000413,endothelial cell of artery,1450
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000003,native cell,1125
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000057,fibroblast,708
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000097,mast cell,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000115,endothelial cell,55
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000192,smooth muscle cell,195
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000235,macrophage,129
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,interventricular septum,UBERON:0002094,male,unknown,human middle aged stage,European,CL:0000236,B cell,3
